graph_path,type,order,density,id,runtime_igraph,is_perfect_igraph,runtime_ours,is_perfect_ours
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00009.txt,erdos-renyi,02000,50000,00009,709,0,14,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00010.txt,erdos-renyi,02000,50000,00010,706,0,16,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00001.txt,erdos-renyi,02000,75000,00001,934,0,12,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00002.txt,erdos-renyi,02000,75000,00002,732,0,11,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00003.txt,erdos-renyi,02000,75000,00003,683,0,11,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00004.txt,erdos-renyi,02000,75000,00004,786,0,12,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00005.txt,erdos-renyi,02000,75000,00005,742,0,12,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00006.txt,erdos-renyi,02000,75000,00006,765,0,11,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00007.txt,erdos-renyi,02000,75000,00007,717,0,16,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00008.txt,erdos-renyi,02000,75000,00008,722,0,12,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00009.txt,erdos-renyi,02000,75000,00009,749,0,11,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_75000_00010.txt,erdos-renyi,02000,75000,00010,789,0,11,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00001.txt,erdos-renyi,04000,25000,00001,2145,0,39,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00002.txt,erdos-renyi,04000,25000,00002,2090,0,41,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00003.txt,erdos-renyi,04000,25000,00003,2081,0,36,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00004.txt,erdos-renyi,04000,25000,00004,2054,0,47,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00005.txt,erdos-renyi,04000,25000,00005,2140,0,40,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00006.txt,erdos-renyi,04000,25000,00006,2056,0,43,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00007.txt,erdos-renyi,04000,25000,00007,2116,0,43,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00008.txt,erdos-renyi,04000,25000,00008,1963,0,35,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00009.txt,erdos-renyi,04000,25000,00009,2157,0,45,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_25000_00010.txt,erdos-renyi,04000,25000,00010,1967,0,44,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00001.txt,erdos-renyi,04000,50000,00001,3200,0,59,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00002.txt,erdos-renyi,04000,50000,00002,3210,0,63,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00003.txt,erdos-renyi,04000,50000,00003,3057,0,56,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00004.txt,erdos-renyi,04000,50000,00004,3307,0,62,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00005.txt,erdos-renyi,04000,50000,00005,2923,0,55,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00006.txt,erdos-renyi,04000,50000,00006,2965,0,66,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00007.txt,erdos-renyi,04000,50000,00007,2953,0,59,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00008.txt,erdos-renyi,04000,50000,00008,3112,0,57,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00009.txt,erdos-renyi,04000,50000,00009,2875,0,53,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_50000_00010.txt,erdos-renyi,04000,50000,00010,2935,0,55,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00001.txt,erdos-renyi,04000,75000,00001,2940,0,44,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00002.txt,erdos-renyi,04000,75000,00002,2900,0,44,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00003.txt,erdos-renyi,04000,75000,00003,2861,0,48,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00004.txt,erdos-renyi,04000,75000,00004,2993,0,45,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00005.txt,erdos-renyi,04000,75000,00005,2968,0,47,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00006.txt,erdos-renyi,04000,75000,00006,2990,0,43,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00007.txt,erdos-renyi,04000,75000,00007,2997,0,46,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00008.txt,erdos-renyi,04000,75000,00008,3040,0,49,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00009.txt,erdos-renyi,04000,75000,00009,3122,0,50,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_04000_75000_00010.txt,erdos-renyi,04000,75000,00010,3199,0,44,0
